-20,0; -0,9129356387213503
-19,75; -0,7836018114643452
-19,5; -0,6055495857661152
-19,25; -0,38982765413190085
-19,0; -0,14987656777353056
-18,75; 0,09933412979618735
-18,5; 0,34245828729187594
-18,25; 0,564267568017565
-18,0; 0,7510377949124255
-17,75; 0,89102473378871
-17,5; 0,9756327290704153
-17,25; 0,9995434507934481
-17,0; 0,9613822401932481
-16,75; 0,8634283846088406
-16,5; 0,711820099774837
-16,25; 0,5158932915142751
-16,0; 0,2879067994692268
-15,75; 0,0419985698170454
-15,5; -0,20647508459700042
-15,25; -0,44212417734066667
-15,0; -0,650271439063867
-14,75; -0,8180177340075349
-14,5; -0,9348942220799848
-14,25; -0,9936486816555132
-14,0; -0,9906086557045904
-13,75; -0,9259700359503672
-13,5; -0,8037829529783659
-13,25; -0,6316108982271236
-13,0; -0,4201676073411052
-12,75; -0,1825991360273786
-12,5; 0,06625700113729299
-12,25; 0,3110939834608671
-12,0; 0,5365633934695992
-11,75; 0,7287223792854838
-11,5; 0,8754737638603608
-11,25; 0,9678157326720137
-11,0; 0,9999410451694772
-10,75; 0,9699803067196127
-10,5; 0,8796898514528988
-10,25; 0,734738493811432
-10,0; 0,5440344312142279
-9,75; 0,31952329242622723
-9,5; 0,07512102138250262
-9,25; -0,1738984790380211
-9,0; -0,41212089908727206
-8,75; -0,624704409963647
-8,5; -0,7984822136709653
-8,25; -0,922603171074568
-8,0; -0,9893676359401489
-7,75; -0,994600450210724
-7,5; -0,9379840756676506
-7,25; -0,82307886230761
-7,0; -0,6569864616708982
-6,75; -0,4500450293610684
-6,5; -0,21511999255369432
-6,25; 0,03318403236283331
-6,0; 0,27938669299362134
-5,75; 0,5082682033729815
-5,5; 0,7056054633852221
-5,25; 0,8589591413560672
-5,0; 0,9589331651965962
-4,75; 0,999236663305876
-4,5; 0,9775099185175496
-4,25; 0,894982505240265
-4,0; 0,7568486195364497
-3,75; 0,5715768009969096
-3,5; 0,3507880439071987
-3,25; 0,10816005304120574
-3,0; -0,14113062718531458
-2,75; -0,3816638861595762
-2,5; -0,598448910391329
-2,25; -0,7780672581895413
-2,0; -0,9092961359628027
-1,75; -0,9839975287148981
-1,5; -0,9974971226283482
-1,25; -0,9489643762982081
-1,0; -0,841468253968254
-0,75; -0,6816385541643415
-0,5; -0,47942708333333334
-0,25; -0,24740397135416667
0,0; 0,0
0,25; 0,24740397135416667
0,5; 0,47942708333333334
0,75; 0,6816385541643415
1,0; 0,841468253968254
1,25; 0,9489643762982081
1,5; 0,9974971226283482
1,75; 0,9839975287148981
2,0; 0,9092961359628027
2,25; 0,7780672581895413
2,5; 0,598448910391329
2,75; 0,3816638861595762
3,0; 0,14113062718531458
3,25; -0,10819500979439803
3,5; -0,3507833781538162
3,75; -0,5715674098970716
4,0; -0,7568018025642618
4,25; -0,8949824765862346
4,5; -0,9775308372004625
4,75; -0,9992973812495004
5,0; -0,9589466531706473
5,25; -0,8589319349120096
5,5; -0,7055294025145626
5,75; -0,5082388379722521
6,0; -0,279420655609329
6,25; -0,03319725929813079
6,5; 0,21511999255369432
6,75; 0,4500450293610684
7,0; 0,6569864616708982
7,25; 0,82307886230761
7,5; 0,9379840756676506
7,75; 0,994600450210724
8,0; 0,9893676359401489
8,25; 0,922603171074568
8,5; 0,7984822136709653
8,75; 0,624704409963647
9,0; 0,41212089908727206
9,25; 0,1738984790380211
9,5; -0,0751511003946568
9,75; -0,3195192698637687
10,0; -0,5440252263995163
10,25; -0,7346979443456699
10,5; -0,8796905219681803
10,75; -0,9699984163789569
11,0; -0,9999938601646386
11,25; -0,967826366723996
11,5; -0,8754500916253155
11,75; -0,7286558839408603
12,0; -0,5365388212556347
12,25; -0,3111236866434875
12,5; -0,06633726834442805
12,75; 0,1825991360273786
13,0; 0,4201676073411052
13,25; 0,6316108982271236
13,5; 0,8037829529783659
13,75; 0,9259700359503672
14,0; 0,9906086557045904
14,25; 0,9936486816555132
14,5; 0,9348942220799848
14,75; 0,8180177340075349
15,0; 0,650271439063867
15,25; 0,44212417734066667
15,5; 0,20647508459700042
15,75; -0,042024351625023035
16,0; -0,28790335256697036
16,25; -0,5158845632537737
16,5; -0,7117850062671807
16,75; -0,863429519998618
17,0; -0,9613979070557331
17,25; -0,9995893639753555
17,5; -0,9756410287413787
17,75; -0,8910041496060284
18,0; -0,7509796991629732
18,25; -0,5642470748654717
18,5; -0,34248424904372415
18,75; -0,09940461881239131
19,0; 0,14987656777353056
19,25; 0,38982765413190085
19,5; 0,6055495857661152
19,75; 0,7836018114643452
20,0; 0,9129356387213503
